disease,pgs_id,family,trait,pgs_auc,module_auc,margin,is_clean
Asthma,PGS005131,Asthma,Asthma,0.5656,0.9769,0.4113,True
Asthma,PGS004877,Asthma,Asthma,0.5669,0.9769,0.41,True
Asthma,PGS005132,Asthma,Asthma,0.569,0.9769,0.4079,True
Asthma,PGS004176,Asthma,Asthma,0.5697,0.9769,0.4072,True
Asthma,PGS005139,Asthma,Asthma,0.571,0.9769,0.4059,True
Asthma,PGS002628,Asthma,Asthma,0.5712,0.9769,0.4057,True
Asthma,PGS004180,Asthma,Asthma,0.5715,0.9769,0.4054,True
Asthma,PGS005138,Asthma,Asthma,0.5721,0.9769,0.4048,True
Asthma,PGS004725,Asthma,Asthma,0.573,0.9769,0.4039,True
Asthma,PGS004177,Asthma,Asthma,0.5754,0.9769,0.4015,True
Asthma,PGS005125,Asthma,Asthma,0.5774,0.9769,0.3995,True
Asthma,PGS001370,Asthma,Age asthma diagnosed,0.5776,0.9769,0.3993,True
Asthma,PGS002061,Asthma,Asthma,0.5789,0.9769,0.398,True
Asthma,PGS005124,Asthma,Asthma,0.5803,0.9769,0.3966,True
Asthma,PGS002358,Asthma,Asthma,0.5805,0.9769,0.3964,True
Asthma,PGS004723,Asthma,Asthma,0.5814,0.9769,0.3955,True
Asthma,PGS005133,Asthma,Asthma,0.5815,0.9769,0.3954,True
Asthma,PGS001849,Asthma,Asthma,0.5838,0.9769,0.3931,True
Asthma,PGS002677,Asthma,Asthma,0.5839,0.9769,0.393,True
Asthma,PGS005122,Asthma,Asthma,0.5839,0.9769,0.393,True
Asthma,PGS004279,Asthma,Asthma,0.5854,0.9769,0.3915,True
Asthma,PGS005130,Asthma,Asthma,0.5899,0.9769,0.387,True
Asthma,PGS001782,Asthma,Asthma,0.5918,0.9769,0.3851,True
Asthma,PGS004178,Asthma,Asthma,0.5968,0.9769,0.3801,True
Asthma,PGS002311,Asthma,Asthma,0.5996,0.9769,0.3773,True
Asthma,PGS005127,Asthma,Asthma,0.6002,0.9769,0.3767,True
Asthma,PGS005134,Asthma,Asthma,0.6099,0.9769,0.367,True
Asthma,PGS005137,Asthma,Asthma,0.6202,0.9769,0.3567,True
Asthma,PGS002754,Asthma,Asthma,0.6375,0.9769,0.3394,True
Atopic_Dermatitis,PGS002395,Eczema,Eczema,0.5006,0.9914,0.4908,True
Atopic_Dermatitis,PGS002323,Eczema,Eczema,0.5009,0.9914,0.4905,True
Atopic_Dermatitis,PGS002689,Eczema,Eczema,0.5055,0.9914,0.4859,True
Atopic_Dermatitis,PGS004903,Eczema,Atopic dermatitis,0.5138,0.9914,0.4776,True
Atopic_Dermatitis,PGS002591,Eczema,Eczema,0.521,0.9914,0.4704,True
Atopic_Dermatitis,PGS002542,Eczema,Eczema,0.5359,0.9914,0.4555,True
Atopic_Dermatitis,PGS002755,Eczema,Atopic dermatitis,0.5395,0.9914,0.4519,True
Atopic_Dermatitis,PGS002444,Eczema,Eczema,0.5416,0.9914,0.4498,True
Atopic_Dermatitis,PGS002363,Eczema,Eczema,0.5467,0.9914,0.4447,True
Atopic_Dermatitis,PGS002640,Eczema,Eczema,0.5519,0.9914,0.4395,True
Atopic_Dermatitis,PGS001773,Eczema,Moderate-to-severe atopic dermatitis,0.5533,0.9914,0.4381,True
Atopic_Dermatitis,PGS004587,Eczema,Atopic dermatitis,0.5554,0.9914,0.436,True
Atopic_Dermatitis,PGS003459,Eczema,Atopic eczema or atopic disease,0.5607,0.9914,0.4307,True
Atopic_Dermatitis,PGS002493,Eczema,Eczema,0.566,0.9914,0.4254,True
Atopic_Dermatitis,PGS003486,Eczema,Atopic eczema,0.5713,0.9914,0.4201,True
Atopic_Dermatitis,PGS000944,Eczema,"Eczema, dermatitis",0.5912,0.9914,0.4002,True
Bipolar,PGS002788,Bipolar_Disorder,Type 2 bipolar disorder,0.508,0.9129,0.4049,True
Bipolar,PGS002786,Bipolar_Disorder,Bipolar disorder,0.6826,0.9129,0.2303,True
Bipolar,PGS002787,Bipolar_Disorder,Type 1 bipolar disorder,0.7211,0.9129,0.1918,True
Breast_Cancer,PGS005105,Breast_Cancer,ER-positive breast cancer,0.5021,0.9403,0.4382,True
Breast_Cancer,PGS000029,Breast_Cancer,Breast cancer,0.5061,0.9403,0.4342,True
Breast_Cancer,PGS000493,Breast_Cancer,Breast cancer (female),0.5061,0.9403,0.4342,True
Breast_Cancer,PGS000003,Breast_Cancer,ER-negative breast cancer,0.5065,0.9403,0.4338,True
Breast_Cancer,PGS004894,Breast_Cancer,Estrogen receptor positive breast cancer,0.5077,0.9403,0.4326,True
Breast_Cancer,PGS000517,Breast_Cancer,Breast cancer (female),0.5106,0.9403,0.4297,True
Breast_Cancer,PGS000518,Breast_Cancer,Breast cancer (female),0.5106,0.9403,0.4297,True
Breast_Cancer,PGS000519,Breast_Cancer,Breast cancer (female),0.5143,0.9403,0.426,True
Breast_Cancer,PGS000521,Breast_Cancer,Breast cancer (female),0.5164,0.9403,0.4239,True
Breast_Cancer,PGS004893,Breast_Cancer,Breast cancer,0.523,0.9403,0.4173,True
Breast_Cancer,PGS000216,Breast_Cancer,Breast cancer intrinsic-like subtype (triple negative),0.5234,0.9403,0.4169,True
Breast_Cancer,PGS000047,Breast_Cancer,Estrogen receptor [ER]-negative breast cancer,0.5267,0.9403,0.4136,True
Breast_Cancer,PGS005104,Breast_Cancer,Breast cancer,0.5278,0.9403,0.4125,True
Breast_Cancer,PGS000488,Breast_Cancer,Breast cancer (female),0.5303,0.9403,0.41,True
Breast_Cancer,PGS000486,Breast_Cancer,Breast cancer (female),0.5325,0.9403,0.4078,True
Breast_Cancer,PGS003758,Breast_Cancer,Breast cancer,0.5342,0.9403,0.4061,True
Breast_Cancer,PGS000520,Breast_Cancer,Breast cancer (female),0.5361,0.9403,0.4042,True
Breast_Cancer,PGS000522,Breast_Cancer,Breast cancer (female),0.5394,0.9403,0.4009,True
Breast_Cancer,PGS000489,Breast_Cancer,Breast cancer (female),0.5408,0.9403,0.3995,True
Breast_Cancer,PGS000490,Breast_Cancer,Breast cancer (female),0.5408,0.9403,0.3995,True
Breast_Cancer,PGS000494,Breast_Cancer,Breast cancer (female),0.5408,0.9403,0.3995,True
Breast_Cancer,PGS000524,Breast_Cancer,Breast cancer (female),0.5415,0.9403,0.3988,True
Breast_Cancer,PGS004611,Breast_Cancer,Breast cancer,0.545,0.9403,0.3953,True
Breast_Cancer,PGS000212,Breast_Cancer,Breast cancer intrinsic-like subtype (luminal A-like),0.5468,0.9403,0.3935,True
Breast_Cancer,PGS003396,Breast_Cancer,Breast cancer,0.5468,0.9403,0.3935,True
Breast_Cancer,PGS000485,Breast_Cancer,Breast cancer (female),0.5473,0.9403,0.393,True
Breast_Cancer,PGS000487,Breast_Cancer,Breast cancer (female),0.5473,0.9403,0.393,True
Breast_Cancer,PGS000006,Breast_Cancer,ER-negative breast cancer,0.5496,0.9403,0.3907,True
Breast_Cancer,PGS005106,Breast_Cancer,ER-negative breast cancer,0.5502,0.9403,0.3901,True
Breast_Cancer,PGS000775,Breast_Cancer,Estrogen receptor negative breast cancer,0.5515,0.9403,0.3888,True
Breast_Cancer,PGS004895,Breast_Cancer,Estrogen receptor negative breast cancer,0.5526,0.9403,0.3877,True
Breast_Cancer,PGS000028,Breast_Cancer,Breast cancer,0.553,0.9403,0.3873,True
Breast_Cancer,PGS000072,Breast_Cancer,Breast cancer,0.553,0.9403,0.3873,True
Breast_Cancer,PGS000153,Breast_Cancer,Breast cancer,0.5557,0.9403,0.3846,True
Breast_Cancer,PGS000213,Breast_Cancer,Breast cancer intrinsic-like subtype (luminal B/HER2-negative-like),0.557,0.9403,0.3833,True
Breast_Cancer,PGS000347,Breast_Cancer,Estrogen receptor positive breast cancer,0.5585,0.9403,0.3818,True
Breast_Cancer,PGS000491,Breast_Cancer,Breast cancer (female),0.56,0.9403,0.3803,True
Breast_Cancer,PGS000346,Breast_Cancer,Estrogen receptor negative breast cancer,0.5601,0.9403,0.3802,True
Breast_Cancer,PGS003399,Breast_Cancer,Breast cancer,0.5608,0.9403,0.3795,True
Breast_Cancer,PGS000344,Breast_Cancer,Breast cancer,0.5614,0.9403,0.3789,True
Breast_Cancer,PGS000046,Breast_Cancer,Estrogen receptor [ER]-positive breast cancer,0.5639,0.9403,0.3764,True
Breast_Cancer,PGS000050,Breast_Cancer,Breast cancer,0.5667,0.9403,0.3736,True
Breast_Cancer,PGS004890,Breast_Cancer,Triple negative breast cancer versus luminal breast cancer,0.5671,0.9403,0.3732,True
Breast_Cancer,PGS001337,Breast_Cancer,Family history of breast cancer,0.5676,0.9403,0.3727,True
Breast_Cancer,PGS003759,Breast_Cancer,Breast cancer,0.5682,0.9403,0.3721,True
Breast_Cancer,PGS000005,Breast_Cancer,ER-positive breast cancer,0.5684,0.9403,0.3719,True
Breast_Cancer,PGS000345,Breast_Cancer,Breast cancer,0.5687,0.9403,0.3716,True
Breast_Cancer,PGS000004,Breast_Cancer,Breast cancer,0.5688,0.9403,0.3715,True
Breast_Cancer,PGS000502,Breast_Cancer,Breast cancer (female),0.5701,0.9403,0.3702,True
Breast_Cancer,PGS000783,Breast_Cancer,Breast cancer,0.5707,0.9403,0.3696,True
Breast_Cancer,PGS000492,Breast_Cancer,Breast cancer (female),0.571,0.9403,0.3693,True
Breast_Cancer,PGS002242,Breast_Cancer,Breast cancer,0.5733,0.9403,0.367,True
Breast_Cancer,PGS004867,Breast_Cancer,ER-negative breast cancer,0.5743,0.9403,0.366,True
Breast_Cancer,PGS004242,Breast_Cancer,Breast cancer,0.5745,0.9403,0.3658,True
Breast_Cancer,PGS000214,Breast_Cancer,Breast cancer intrinsic-like subtype (luminal B-like),0.5748,0.9403,0.3655,True
Breast_Cancer,PGS000009,Breast_Cancer,ER-negative breast cancer,0.575,0.9403,0.3653,True
Breast_Cancer,PGS000045,Breast_Cancer,Breast cancer,0.5754,0.9403,0.3649,True
Breast_Cancer,PGS003738,Breast_Cancer,Breast cancer,0.576,0.9403,0.3643,True
Breast_Cancer,PGS000008,Breast_Cancer,ER-positive breast cancer,0.5774,0.9403,0.3629,True
Breast_Cancer,PGS000523,Breast_Cancer,Breast cancer (female),0.5776,0.9403,0.3627,True
Breast_Cancer,PGS000484,Breast_Cancer,Breast cancer (female),0.5782,0.9403,0.3621,True
Breast_Cancer,PGS004296,Breast_Cancer,Breast cancer,0.5787,0.9403,0.3616,True
Breast_Cancer,PGS000482,Breast_Cancer,Breast cancer (female),0.5793,0.9403,0.361,True
Breast_Cancer,PGS000873,Breast_Cancer,Breast cancer,0.5801,0.9403,0.3602,True
Breast_Cancer,PGS000215,Breast_Cancer,Breast cancer intrinsic-like subtype (HER2-enriched-like),0.5803,0.9403,0.36,True
Breast_Cancer,PGS000007,Breast_Cancer,Breast cancer,0.5808,0.9403,0.3595,True
Breast_Cancer,PGS000001,Breast_Cancer,Breast cancer,0.5829,0.9403,0.3574,True
Breast_Cancer,PGS004168,Breast_Cancer,Breast cancer,0.5849,0.9403,0.3554,True
Breast_Cancer,PGS001336,Breast_Cancer,Breast cancer,0.5895,0.9403,0.3508,True
Breast_Cancer,PGS004295,Breast_Cancer,Breast cancer,0.5895,0.9403,0.3508,True
Breast_Cancer,PGS000480,Breast_Cancer,Breast cancer (female),0.5905,0.9403,0.3498,True
Breast_Cancer,PGS000051,Breast_Cancer,Breast cancer,0.5906,0.9403,0.3497,True
Breast_Cancer,PGS004297,Breast_Cancer,Breast cancer,0.5908,0.9403,0.3495,True
Breast_Cancer,PGS000476,Breast_Cancer,Breast cancer (female),0.592,0.9403,0.3483,True
Breast_Cancer,PGS002015,Breast_Cancer,Breast cancer (female),0.5926,0.9403,0.3477,True
Breast_Cancer,PGS004298,Breast_Cancer,Breast cancer,0.593,0.9403,0.3473,True
Breast_Cancer,PGS000773,Breast_Cancer,Breast cancer,0.5934,0.9403,0.3469,True
Breast_Cancer,PGS003398,Breast_Cancer,Breast cancer,0.5934,0.9403,0.3469,True
Breast_Cancer,PGS000002,Breast_Cancer,ER-positive breast cancer,0.5936,0.9403,0.3467,True
Breast_Cancer,PGS000317,Breast_Cancer,Breast cancer,0.5939,0.9403,0.3464,True
Breast_Cancer,PGS001778,Breast_Cancer,Breast cancer,0.5945,0.9403,0.3458,True
Breast_Cancer,PGS000513,Breast_Cancer,Breast cancer (female),0.5954,0.9403,0.3449,True
Breast_Cancer,PGS000515,Breast_Cancer,Breast cancer (female),0.5958,0.9403,0.3445,True
Breast_Cancer,PGS001804,Breast_Cancer,Breast cancer (female),0.5967,0.9403,0.3436,True
Breast_Cancer,PGS000774,Breast_Cancer,Estrogen receptor positive breast cancer,0.5978,0.9403,0.3425,True
Breast_Cancer,PGS000501,Breast_Cancer,Breast cancer (female),0.5983,0.9403,0.342,True
Breast_Cancer,PGS000525,Breast_Cancer,Breast cancer (female),0.5994,0.9403,0.3409,True
Breast_Cancer,PGS000526,Breast_Cancer,Breast cancer (female),0.5994,0.9403,0.3409,True
Breast_Cancer,PGS004137,Breast_Cancer,Breast cancer,0.6041,0.9403,0.3362,True
Breast_Cancer,PGS000478,Breast_Cancer,Breast cancer (female),0.6042,0.9403,0.3361,True
Breast_Cancer,PGS000015,Breast_Cancer,Breast cancer,0.6049,0.9403,0.3354,True
Breast_Cancer,PGS000530,Breast_Cancer,Breast cancer (female),0.6058,0.9403,0.3345,True
Breast_Cancer,PGS000497,Breast_Cancer,Breast cancer (female),0.6059,0.9403,0.3344,True
Breast_Cancer,PGS000498,Breast_Cancer,Breast cancer (female),0.6059,0.9403,0.3344,True
Breast_Cancer,PGS003380,Breast_Cancer,Breast cancer,0.607,0.9403,0.3333,True
Breast_Cancer,PGS000052,Breast_Cancer,Breast cancer,0.6078,0.9403,0.3325,True
Breast_Cancer,PGS000537,Breast_Cancer,Breast cancer (female),0.6104,0.9403,0.3299,True
Breast_Cancer,PGS000540,Breast_Cancer,Breast cancer (female),0.6123,0.9403,0.328,True
Breast_Cancer,PGS000532,Breast_Cancer,Breast cancer (female),0.6127,0.9403,0.3276,True
Breast_Cancer,PGS000481,Breast_Cancer,Breast cancer (female),0.613,0.9403,0.3273,True
Breast_Cancer,PGS000529,Breast_Cancer,Breast cancer (female),0.6143,0.9403,0.326,True
Breast_Cancer,PGS000474,Breast_Cancer,Breast cancer (female),0.6149,0.9403,0.3254,True
Breast_Cancer,PGS000538,Breast_Cancer,Breast cancer (female),0.6163,0.9403,0.324,True
Breast_Cancer,PGS003397,Breast_Cancer,Breast cancer,0.6178,0.9403,0.3225,True
Breast_Cancer,PGS004169,Breast_Cancer,Breast cancer,0.6209,0.9403,0.3194,True
Breast_Cancer,PGS004865,Breast_Cancer,Breast cancer,0.6212,0.9403,0.3191,True
Breast_Cancer,PGS000472,Breast_Cancer,Breast cancer (female),0.6218,0.9403,0.3185,True
Breast_Cancer,PGS004167,Breast_Cancer,Breast cancer,0.625,0.9403,0.3153,True
Breast_Cancer,PGS004866,Breast_Cancer,ER-positive breast cancer,0.6254,0.9403,0.3149,True
Breast_Cancer,PGS000533,Breast_Cancer,Breast cancer (female),0.6264,0.9403,0.3139,True
Breast_Cancer,PGS000534,Breast_Cancer,Breast cancer (female),0.6264,0.9403,0.3139,True
Breast_Cancer,PGS000539,Breast_Cancer,Breast cancer (female),0.6267,0.9403,0.3136,True
Breast_Cancer,PGS005164,Breast_Cancer,Breast cancer,0.6279,0.9403,0.3124,True
Breast_Cancer,PGS000475,Breast_Cancer,Breast cancer (female),0.6311,0.9403,0.3092,True
Breast_Cancer,PGS004170,Breast_Cancer,Breast cancer,0.6316,0.9403,0.3087,True
Breast_Cancer,PGS000504,Breast_Cancer,Breast cancer (female),0.6323,0.9403,0.308,True
Breast_Cancer,PGS000505,Breast_Cancer,Breast cancer (female),0.6357,0.9403,0.3046,True
Breast_Cancer,PGS000506,Breast_Cancer,Breast cancer (female),0.6357,0.9403,0.3046,True
Breast_Cancer,PGS002294,Breast_Cancer,Breast cancer,0.6376,0.9403,0.3027,True
Breast_Cancer,PGS000479,Breast_Cancer,Breast cancer (female),0.6377,0.9403,0.3026,True
Breast_Cancer,PGS004166,Breast_Cancer,Breast cancer,0.638,0.9403,0.3023,True
Breast_Cancer,PGS000483,Breast_Cancer,Breast cancer (female),0.6401,0.9403,0.3002,True
Breast_Cancer,PGS000473,Breast_Cancer,Breast cancer (female),0.6427,0.9403,0.2976,True
Breast_Cancer,PGS000477,Breast_Cancer,Breast cancer (female),0.6461,0.9403,0.2942,True
Breast_Cancer,PGS000514,Breast_Cancer,Breast cancer (female),0.6461,0.9403,0.2942,True
Breast_Cancer,PGS004083,Breast_Cancer,Breast cancer,0.6527,0.9403,0.2876,True
Breast_Cancer,PGS004123,Breast_Cancer,Breast cancer,0.6544,0.9403,0.2859,True
Breast_Cancer,PGS000527,Breast_Cancer,Breast cancer (female),0.6553,0.9403,0.285,True
Breast_Cancer,PGS000510,Breast_Cancer,Breast cancer (female),0.6575,0.9403,0.2828,True
Breast_Cancer,PGS000496,Breast_Cancer,Breast cancer (female),0.6583,0.9403,0.282,True
Breast_Cancer,PGS003983,Breast_Cancer,Breast cancer,0.6586,0.9403,0.2817,True
Breast_Cancer,PGS004107,Breast_Cancer,Breast cancer,0.6617,0.9403,0.2786,True
Breast_Cancer,PGS004688,Breast_Cancer,Breast cancer,0.6652,0.9403,0.2751,True
Breast_Cancer,PGS000531,Breast_Cancer,Breast cancer (female),0.6666,0.9403,0.2737,True
Breast_Cancer,PGS000332,Breast_Cancer,Breast cancer,0.6676,0.9403,0.2727,True
Breast_Cancer,PGS000495,Breast_Cancer,Breast cancer (female),0.669,0.9403,0.2713,True
Breast_Cancer,PGS000535,Breast_Cancer,Breast cancer (female),0.6697,0.9403,0.2706,True
Breast_Cancer,PGS000536,Breast_Cancer,Breast cancer (female),0.6714,0.9403,0.2689,True
Breast_Cancer,PGS004579,Breast_Cancer,Breast cancer,0.6738,0.9403,0.2665,True
Breast_Cancer,PGS004053,Breast_Cancer,Breast cancer,0.674,0.9403,0.2663,True
Breast_Cancer,PGS004441,Breast_Cancer,Breast cancer,0.6742,0.9403,0.2661,True
Breast_Cancer,PGS000512,Breast_Cancer,Breast cancer (female),0.6784,0.9403,0.2619,True
Breast_Cancer,PGS000509,Breast_Cancer,Breast cancer (female),0.6805,0.9403,0.2598,True
Breast_Cancer,PGS004511,Breast_Cancer,Breast cancer,0.6818,0.9403,0.2585,True
Breast_Cancer,PGS004040,Breast_Cancer,Breast cancer,0.6832,0.9403,0.2571,True
Breast_Cancer,PGS000528,Breast_Cancer,Breast cancer (female),0.6838,0.9403,0.2565,True
Breast_Cancer,PGS000516,Breast_Cancer,Breast cancer (female),0.6841,0.9403,0.2562,True
Breast_Cancer,PGS004869,Breast_Cancer,Breast cancer,0.6873,0.9403,0.253,True
Breast_Cancer,PGS000499,Breast_Cancer,Breast cancer (female),0.6887,0.9403,0.2516,True
Breast_Cancer,PGS000500,Breast_Cancer,Breast cancer (female),0.6893,0.9403,0.251,True
Breast_Cancer,PGS004069,Breast_Cancer,Breast cancer,0.69,0.9403,0.2503,True
Breast_Cancer,PGS004025,Breast_Cancer,Breast cancer,0.695,0.9403,0.2453,True
Breast_Cancer,PGS003999,Breast_Cancer,Breast cancer,0.6961,0.9403,0.2442,True
Breast_Cancer,PGS000503,Breast_Cancer,Breast cancer (female),0.6998,0.9403,0.2405,True
Breast_Cancer,PGS004892,Breast_Cancer,Triple negative breast cancer,0.7002,0.9403,0.2401,True
Breast_Cancer,PGS004738,Breast_Cancer,Breast cancer,0.7009,0.9403,0.2394,True
Breast_Cancer,PGS004737,Breast_Cancer,Breast cancer,0.7012,0.9403,0.2391,True
Breast_Cancer,PGS000335,Breast_Cancer,Breast cancer,0.7036,0.9403,0.2367,True
Breast_Cancer,PGS004153,Breast_Cancer,Breast cancer,0.7054,0.9403,0.2349,True
Breast_Cancer,PGS000507,Breast_Cancer,Breast cancer (female),0.708,0.9403,0.2323,True
Breast_Cancer,PGS000508,Breast_Cancer,Breast cancer (female),0.7094,0.9403,0.2309,True
Breast_Cancer,PGS000511,Breast_Cancer,Breast cancer (female),0.722,0.9403,0.2183,True
Breast_Cancer,PGS004891,Breast_Cancer,Triple negative breast cancer,0.7391,0.9403,0.2012,True
Celiac,PGS000316,Celiac_Disease,Coeliac disease,0.5217,0.9899,0.4682,True
Celiac,PGS004930,Celiac_Disease,Celiac disease,0.6031,0.9899,0.3868,True
Celiac,PGS000042,Celiac_Disease,Coeliac disease,0.661,0.9899,0.3289,True
Celiac,PGS000041,Celiac_Disease,Coeliac disease,0.6822,0.9899,0.3077,True
Celiac,PGS002067,Celiac_Disease,Celiac disease,0.7579,0.9899,0.232,True
Celiac,PGS001856,Celiac_Disease,Celiac disease,0.7817,0.9899,0.2082,True
Celiac,PGS001301,Celiac_Disease,Malabsorption/coeliac disease,0.7822,0.9899,0.2077,True
Celiac,PGS002107,Celiac_Disease,Diagnosed with coeliac disease or gluten sensitivity,0.7851,0.9899,0.2048,True
Celiac,PGS001300,Celiac_Disease,"Celiac disease or gluten sensitivity, diagnosed",0.7947,0.9899,0.1952,True
Celiac,PGS000040,Celiac_Disease,Coeliac disease,0.8017,0.9899,0.1882,True
Celiac,PGS001894,Celiac_Disease,Diagnosed with coeliac disease or gluten sensitivity,0.8117,0.9899,0.1782,True
Colorectal_Cancer,PGS003431,Colorectal_Cancer,Colorectal cancer,0.5024,0.9521,0.4497,True
Colorectal_Cancer,PGS002747,Colorectal_Cancer,Gastrointestinal cancer,0.5031,0.9521,0.449,True
Colorectal_Cancer,PGS000802,Colorectal_Cancer,Colorectal cancer,0.505,0.9521,0.4471,True
Colorectal_Cancer,PGS000149,Colorectal_Cancer,Colorectal cancer,0.5066,0.9521,0.4455,True
Colorectal_Cancer,PGS003434,Colorectal_Cancer,Colorectal cancer,0.5072,0.9521,0.4449,True
Colorectal_Cancer,PGS000375,Colorectal_Cancer,Colorectal cancer,0.5102,0.9521,0.4419,True
Colorectal_Cancer,PGS000383,Colorectal_Cancer,"Malignant neoplasm of rectum, rectosigmoid junction, and anus",0.5121,0.9521,0.44,True
Colorectal_Cancer,PGS000373,Colorectal_Cancer,Colorectal cancer,0.5134,0.9521,0.4387,True
Colorectal_Cancer,PGS003433,Colorectal_Cancer,Colorectal cancer,0.5173,0.9521,0.4348,True
